Commit_Length Term NodeID Last_Log_Index Last_Log_Term
14 30 2 14 30
14 30 2 14 30
14 30 2 14 30
14 30 2 14 30
14 30 2 14 30
14 30 2 14 30
14 30 2 14 30
14 30 2 14 30
14 30 2 14 30
14 30 2 14 30
14 30 2 14 30
14 30 2 14 30
14 30 2 14 30
14 30 2 14 30
14 30 2 14 30
14 30 2 14 30
14 30 2 14 30
14 30 2 14 30
14 30 2 14 30
14 30 2 14 30
14 30 2 14 30
14 30 2 14 30
14 30 2 14 30
14 30 2 14 30
14 30 2 14 30
14 50 2 14 30
14 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 50 2 15 50
15 52 2 16 52
16 52 2 16 52
17 55 2 16 52
17 55 2 16 52
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
18 55 2 18 55
